"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"36.35382,137.88100","BR0-202207-00285",,,,"穂高２４３号橋","(ﾎﾀｶﾆﾋｬｸﾖﾝｼﾞｭｳｻﾝｺﾞｳﾊｼ)","市道穂高３１０２号線","市町村道","1972",,,,"2.4","1","3.2","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","小橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35382","137.88100","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2021","202109","Ⅱ","市道穂高3102号線_穂高243号橋.xlsx","市道穂高3102号線_穂高243号橋.xlsx","主桁に鉄筋露出が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35418,137.87974","BR0-202207-00286",,,,"穂高２４４号橋","(ﾎﾀｶﾆﾋｬｸﾖﾝｼﾞｭｳﾖﾝｺﾞｳﾊｼ)","市道穂高３１０２号線","市町村道","1973",,,,"9.1","1","4.1","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","●","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35418","137.87974","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2021","202109","Ⅰ",,"市道穂高3102号線_穂高244号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.36173,137.88011","BR0-202207-00289",,,,"穂高３６４号橋","(ﾎﾀｶｻﾝﾋﾞｬｸﾛｸｼﾞｭｳﾖﾝｺﾞｳﾊｼ)","市道穂高３１２９号線","市町村道","1974",,,,"2.9","1","4.0","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.36173","137.88011","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2022","202208","Ⅰ","市道穂高3129号線_穂高364号橋.xlsx","市道穂高3129号線_穂高364号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.36674,137.87926","BR0-202207-00290",,,,"穂高３８５号橋","(ﾎﾀｶｻﾝﾋﾞｬｸﾊﾁｼﾞｭｳｺﾞｺﾞｳﾊｼ)","市道穂高３１４０号線","市町村道","1975",,,,"2.6","1","6.2","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.36674","137.87926","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2021","202112","Ⅰ","市道穂高3140号線_穂高385号橋.xlsx","市道穂高3140号線_穂高385号橋.xlsx","構造物の機能に支障が生じていない状況。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35215,137.88472","BR0-202207-00291",,,,"穂高２６９号橋","(ﾎﾀｶﾆﾋｬｸﾛｸｼﾞｭｳｷｭｳｺﾞｳﾊｼ)","市道穂高３１５０号線","市町村道","1980",,,,"9.5","1","3.5","④ＰＣ橋_プレテン床版","PC橋","桁橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35215","137.88472","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202007","Ⅱ",,"市道穂高3150号線_穂高269号橋.xlsx","主桁に鉄筋露出･うき、床版に遊離石灰、橋台にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.34859,137.89964","BR0-202207-00292",,,,"穂高２８４号橋","(ﾎﾀｶﾆﾋｬｸﾊﾁｼﾞｭｳﾖﾝｺﾞｳﾊｼ)","市道穂高３１６５号線","市町村道","1976",,,,"3.2","1","4.4","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","小橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.34859","137.89964","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2022","202208","Ⅰ","市道穂高3165号線_穂高284号橋.xlsx","市道穂高3165号線_穂高284号橋.xlsx","頂版にひびわれ･遊離石灰、舗装にひびわれが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35024,137.90110","BR0-202207-00293",,,,"穂高２８５号橋","(ﾎﾀｶﾆﾋｬｸﾊﾁｼﾞｭｳｺﾞｺﾞｳﾊｼ)","市道穂高３１６５号線","市町村道","1977",,,,"2.4","1","5.0","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35024","137.90110","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2022","202208","Ⅰ","市道穂高3165号線_穂高285号橋.xlsx","市道穂高3165号線_穂高285号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35173,137.89878","BR0-202207-00294",,,,"穂高２８９号橋","(ﾎﾀｶﾆﾋｬｸﾊﾁｼﾞｭｳｷｭｳｺﾞｳﾊｼ)","市道穂高３１６７号線","市町村道","1978",,,,"2.4","1","6.0","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35173","137.89878","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2022","202208","Ⅰ","市道穂高3167号線_穂高289号橋.xlsx","市道穂高3167号線_穂高289号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35286,137.89701","BR0-202207-00295",,,,"穂高３４８号橋","(ﾎﾀｶｻﾝﾋﾞｬｸﾖﾝｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道穂高３１６８号線","市町村道","1979",,,,"2.4","1","6.8","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35286","137.89701","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2022","202208","Ⅰ","市道穂高3168号線_穂高348号橋.xlsx","市道穂高3168号線_穂高348号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.35528,137.87874","BR0-202207-00299",,,,"穂高３７１号橋","(ﾎﾀｶｻﾝﾋﾞｬｸﾅﾅｼﾞｭｳｲﾁｺﾞｳﾊｼ)","市道穂高３２０７号線","市町村道","1972",,,,"3.4","1","7.7","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.35528","137.87874","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,"上水道",,"2022","202208","Ⅱ","市道穂高3207号線_穂高371号橋.xlsx","市道穂高3207号線_穂高371号橋.xlsx","頂版に鉄筋露出が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.36126,137.88541","BR0-202207-00300",,,,"穂高３８４号橋","(ﾎﾀｶｻﾝﾋﾞｬｸﾊﾁｼﾞｭｳﾖﾝｺﾞｳﾊｼ)","市道穂高３２２６号線","市町村道","1973",,,,"3.4","1","15.9","④ＰＣ橋_ＰＣ溝橋（ＢＯＸカルバート）","PC橋","溝橋(カルバート)",,"直接基礎","○","市区町村","安曇野市","安曇野市","長野県","安曇野市","36.36126","137.88541","無し","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2022","202208","Ⅰ","市道穂高3226号線_穂高384号橋.xlsx","市道穂高3226号線_穂高384号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32566,137.87471","BR0-202207-00303",,,,"宮橋","(ﾐﾔﾊｼ)","市道穂高４００２号線","市町村道","1997",,,,"8.6","1","5.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32566","137.87471","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202012","Ⅰ",,"市道穂高4002号線_宮橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32431,137.89026","BR0-202207-00304",,,,"穂高３１１号橋","(ﾎﾀｶｻﾝﾋﾞｬｸｼﾞｭｳｲﾁｺﾞｳﾊｼ)","市道穂高４００３号線","市町村道","1988",,,,"4.2","1","3.5","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32431","137.89026","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道穂高4003号線_穂高311号橋.xlsx","市道穂高4003号線_穂高311号橋.xlsx","舗装にすり減り、防護柵に腐食、排水装置に土砂詰まりが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32247,137.89064","BR0-202207-00305",,,,"穂高３１２号橋","(ﾎﾀｶｻﾝﾋﾞｬｸｼﾞｭｳﾆｺﾞｳﾊｼ)","市道穂高４００５号線","市町村道","1989",,,,"5.0","1","3.6","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32247","137.89064","無し","上下線","指定無し","×","その他","無し","有","一般道",,"下水道",,"2022","202210","Ⅱ","市道穂高4005号線_穂高312号橋.xlsx","市道穂高4005号線_穂高312号橋.xlsx","舗装にすり減り･欠損、防護柵に腐食、排水装置に土砂詰まりが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32806,137.89015","BR0-202207-00306",,,,"穂高３１３号橋","(ﾎﾀｶｻﾝﾋﾞｬｸｼﾞｭｳｻﾝｺﾞｳﾊｼ)","市道穂高４００６号線","市町村道","1990",,,,"6.3","1","6.1","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32806","137.89015","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅰ","市道穂高4006号線_穂高313号橋.xlsx","市道穂高4006号線_穂高313号橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.33185,137.88991","BR0-202207-00307",,,,"穂高３６５号橋","(ﾎﾀｶｻﾝﾋﾞｬｸﾛｸｼﾞｭｳｺﾞｺﾞｳﾊｼ)","市道穂高４００７号線","市町村道","1981",,,,"3.8","1","5.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.33185","137.88991","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道穂高4007号線_穂高365号橋.xlsx","市道穂高4007号線_穂高365号橋.xlsx","排水装置に土砂詰まりが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.33145,137.89000","BR0-202207-00308",,,,"穂高３１５号橋","(ﾎﾀｶｻﾝﾋﾞｬｸｼﾞｭｳｺﾞｺﾞｳﾊｼ)","市道穂高４０２６号線","市町村道","1982",,,,"6.5","1","5.0","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.33145","137.89000","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道穂高4026号線_穂高315号橋.xlsx","市道穂高4026号線_穂高315号橋.xlsx","舗装にひびわれ･Coうき、防護柵に腐食、排水装置に土砂詰まりが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32421,137.87510","BR0-202207-00309",,,,"倉庭橋","(ｸﾗﾆﾜﾊｼ)","市道穂高４０３１号線","市町村道","1997",,,,"9.5","1","4.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32421","137.87510","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2021","202110","Ⅲ",,"市道穂高4031号線_倉庭橋.xlsx","路面の凹凸(橋台背面の段差)が生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.32028,137.89112","BR0-202207-00310",,,,"穂高３１８号橋","(ﾎﾀｶｻﾝﾋﾞｬｸｼﾞｭｳﾊﾁｺﾞｳﾊｼ)","市道穂高４０４８号線","市町村道","1983",,,,"4.7","1","3.3","③ＲＣ橋_ＲＣ中実床版","RC橋","床版橋","逆Ｔ式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.32028","137.89112","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2022","202210","Ⅱ","市道穂高4048号線_穂高318号橋.xlsx","市道穂高4048号線_穂高318号橋.xlsx","主桁に表面劣化、排水装置に土砂詰まりが生じている。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,,,,,,,,,,,,"竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36.31122,137.88064","BR0-202207-00311",,,,"栗尾橋","(ｸﾘｵﾊｼ)","市道穂高４０６６号線","市町村道","2000",,,,"13.5","1","5.0","④ＰＣ橋_プレテン中空床版","PC橋","床版橋","重力式橋台","直接基礎",,"市区町村","安曇野市","安曇野市","長野県","安曇野市","36.31122","137.88064","無し","上下線","指定無し","×","その他","無し","有","一般道",,,,"2020","202012","Ⅰ",,"市道穂高4066号線_栗尾橋.xlsx","道路橋の機能に支障が生じていない。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,"1",,,,,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
